Engine speed,KMR_20_2020_10_20_Robert_Stanciu_5000_Part_1_WAVE_Solver.sum,Intake_rpm
rpm,N*m,
5999.993164,45.2687912,8000
5499.994141,51.78332138,8000
4999.99707,47.0795517,8000
4500.004883,42.79830933,8000
3999.995117,39.33880997,8000
3499.993896,39.28236008,8000
3000.003906,34.97684097,8000
2500,35.05744934,8000
1999.998047,32.03609848,8000
1499.999023,34.66664124,8000
999.9981079,35.33929825,8000
15000.00977,28.07542992,8000
14500,29.85567093,8000
13999.99023,33.12113953,8000
13499.99023,36.40784836,8000
13000,39.24143982,8000
12500.00977,41.24232101,8000
12000,41.96833038,8000
11500,42.68952942,8000
11000,43.53305817,8000
10500.00977,45.80879974,8000
9999.995117,48.82492065,8000
9499.989258,52.71929169,8000
9000.000977,54.70613861,8000
8499.999023,56.71435928,8000
8000.012207,55.78990173,8000
7500.004883,50.98052979,8000
7000.005859,43.37265015,8000
6500,39.88737106,8000
5999.998047,42.85255814,8000
5500.00293,51.19427872,8000
5000.00293,48.83641052,8000
4499.99707,40.38116837,8000
4000,38.44683838,8000
3500.00293,37.92338181,8000
2999.996094,35.41682816,8000
2500.001953,32.51660919,8000
2000.000977,32.5284996,8000
1500.003052,35.44049072,8000
999.9981079,35.8147316,8000
15000,28.32504082,8000
14500,30.38456917,8000
14000,33.24385834,8000
13499.99023,37.16896057,8000
13000,39.68526077,8000
12500,41.66667175,8000
12000,42.80694962,8000
11500.00977,44.30828094,8000
10999.99023,45.8980217,8000
10500,47.28142166,8000
10000,49.35366821,8000
9500.004883,52.29565048,8000
8999.995117,53.18960953,8000
8500.000977,53.7550087,8000
8000.000977,51.88650894,8000
7500.001953,44.45523834,8000
7000.005859,45.11532974,8000
6500.009766,46.74039078,8000
5999.998047,47.73163986,8000
5500,50.58171082,8000
5000,48.28881836,8000
4499.995117,39.85523987,8000
4000.009033,38.03042984,8000
3500,38.48677063,8000
2999.99707,34.95286942,8000
2499.999023,31.55475998,8000
2000.001953,33.27154922,8000
1500.006958,35.09630966,8000
999.9940186,35.91913986,8000
15000,28.41102028,8000
14500,30.56113052,8000
13999.99023,33.5653801,8000
13500,36.88265991,8000
12999.99023,39.04911041,8000
12499.99023,40.79483032,8000
12000,42.0968399,8000
11500,43.5925293,8000
11000,45.70581818,8000
10500,47.75857925,8000
10000,49.85860062,8000
9499.99707,53.22618103,8000
8999.993164,54.38164139,8000
8499.999023,55.0384407,8000
8000.000977,51.40219879,8000
7500.008789,42.60919189,8000
6999.991211,43.76177979,8000
6500.005859,46.73057175,8000
5999.994141,48.98506927,8000
5500.003906,51.99151993,8000
4999.994141,45.14263153,8000
4500.004883,37.66680908,8000
3999.998047,38.16078186,8000
3499.996094,38.89712143,8000
2999.998047,35.20574951,8000
2500.00708,30.46478081,8000
2000.003052,34.27481842,8000
1500.001953,35.37588882,8000
999.9979248,35.94301987,8000
15000,28.75167084,8000
14500,30.60639954,8000
14000.00977,33.48089981,8000
13499.99023,36.15127945,8000
13000,38.37651062,8000
12500.00977,40.19910049,8000
11999.99023,41.25239944,8000
11500.00977,42.65196991,8000
11000,44.57859039,8000
10500,47.1307106,8000
10000,49.66477966,8000
9499.996094,53.25516129,8000
9000,55.00540924,8000
8500.007813,56.34679031,8000
8000.000977,54.33111954,8000
7500,44.37451172,8000
6999.999023,41.24283981,8000
6499.990234,45.4384613,8000
6000.001953,48.88283157,8000
5500,52.14886856,8000
5000.009766,41.7816391,8000
4500.001953,36.33078003,8000
3999.999023,38.3772583,8000
3499.998047,40.97956848,8000
2999.999023,35.22687912,8000
2500.00293,30.72929001,8000
2000.005981,34.63343811,8000
1500.004028,35.70898056,8000
999.9973145,35.88177872,8000
15000.00977,30.74194908,9000
14500.00977,32.92050934,9000
14000.00977,35.19644928,9000
13500.00977,36.85438919,9000
13000.00977,38.00907898,9000
12499.99023,39.50606155,9000
12000,41.02563095,9000
11499.99023,43.74172974,9000
11000,45.71463013,9000
10499.99023,48.95035172,9000
9999.995117,48.7955513,9000
9500.010742,48.94615936,9000
8999.996094,47.53430176,9000
8499.99707,47.01897812,9000
8000.008789,50.76015091,9000
7500,52.82799149,9000
6999.996094,51.80348969,9000
6499.998047,47.52941895,9000
5999.995117,46.49586105,9000
5499.998047,52.60483932,9000
5000,46.72076035,9000
4500.00293,45.88008881,9000
3999.998047,42.84756088,9000
3500.000977,32.29019928,9000
3000.004883,44.59733963,9000
2500.000977,42.92345047,9000
2000.004028,27.76214981,9000
1500.004028,31.4292202,9000
1000.002014,31.16320992,9000
15000,30.34892082,9000
14500,32.52529907,9000
14000,34.9009819,9000
13499.99023,36.94556046,9000
12999.99023,38.60140991,9000
12499.99023,40.20050812,9000
12000.00977,41.41096878,9000
11500,43.25070953,9000
11000,45.38578033,9000
10500,49.65467072,9000
10000.00977,50.9405899,9000
9499.999023,52.93095016,9000
8999.99707,53.45584869,9000
8499.991211,53.36040115,9000
8000.008789,52.78913879,9000
7499.994141,50.11906815,9000
7000.005859,45.64538956,9000
6500,43.55810928,9000
6000.001953,40.43360901,9000
5500.00293,38.8705101,9000
4999.998047,40.75701141,9000
4500.001953,49.1735611,9000
3999.996094,50.26432037,9000
3500.001953,44.89274979,9000
2999.998047,37.79735947,9000
2499.999023,41.61235809,9000
2000,30.52494049,9000
1500,35.19552994,9000
1000.000977,31.46763992,9000
15000.00977,30.46908951,9000
14499.99023,32.2538414,9000
14000,34.47090912,9000
13500,36.1237793,9000
13000.00977,37.69321823,9000
12500.00977,39.67174911,9000
12000,41.53834915,9000
11499.99023,43.19733047,9000
11000.00977,45.32196045,9000
10500,49.90486908,9000
10000.00977,51.53097153,9000
9499.999023,52.98839188,9000
8999.996094,53.97830963,9000
8500.005859,53.88993073,9000
7999.998047,51.88668823,9000
7500.008789,51.59883118,9000
7000.003906,52.1805191,9000
6500.000977,49.50292969,9000
6000.003906,38.33665085,9000
5500.005859,33.52064133,9000
4999.996094,44.00812912,9000
4500,42.07704163,9000
4000.001953,38.50918961,9000
3499.998047,51.11161041,9000
3000.003906,45.22888947,9000
2499.999023,32.89234924,9000
2000.004028,26.18001938,9000
1499.998047,30.37178993,9000
1000.002991,31.64057922,9000
15000.00977,29.50071907,9000
14499.99023,31.62767982,9000
14000,33.61874008,9000
13500,34.94583893,9000
13000.00977,35.61510849,9000
12500,36.30477905,9000
12000,37.61940002,9000
11500,40.5189209,9000
10999.99023,43.51538086,9000
10500,48.92660904,9000
9999.991211,49.52331924,9000
9500.005859,53.83982086,9000
9000,54.80261993,9000
8499.994141,54.63351822,9000
7999.99707,51.05475998,9000
7499.99707,49.74250031,9000
7000.005859,51.84505081,9000
6499.995117,52.54544067,9000
5999.99707,45.84703064,9000
5500.00293,38.08182907,9000
5000.001953,37.75786972,9000
4499.995117,46.27552032,9000
4000.00293,47.18495941,9000
3500.00708,43.7637291,9000
3000,42.98233032,9000
2499.999023,31.24533081,9000
1999.998047,27.23365021,9000
1499.999023,29.99641991,9000
999.9968262,30.43685913,9000
15000.01953,29.74556923,9000
14500,31.60984993,9000
14000,33.58063889,9000
13500,35.34796906,9000
12999.99023,37.42628098,9000
12500,39.71776962,9000
12000,42.14622116,9000
11499.99023,44.24303055,9000
11000,45.98233032,9000
10500,50.24108887,9000
10000,51.67855835,9000
9500.000977,54.40781021,9000
9000,54.99517822,9000
8500.001953,52.08211899,9000
8000.012207,45.93434143,9000
7500,43.17835999,9000
6999.99707,43.5348587,9000
6499.991211,47.32727051,9000
6000.003906,50.87174988,9000
5500.00293,51.55746841,9000
4999.999023,45.10784149,9000
4499.999023,42.3599205,9000
4000.001953,36.14836121,9000
3499.99707,49.41233826,9000
3000.000977,43.61764908,9000
2499.998047,27.63656044,9000
2000.003052,32.63085175,9000
1499.998047,29.77783966,9000
1000.000977,32.82812119,9000
15000,30.34892082,9000
14500.00977,31.71611023,9000
14000.00977,34.02647018,9000
13500,35.93053818,9000
13000.00977,37.61452103,9000
12500,40.283741,9000
12000.00977,42.5047493,9000
11500.00977,44.27391052,9000
11000,45.82777023,9000
10500.00977,49.69041061,9000
9999.995117,52.1827507,9000
9499.996094,53.73751068,9000
9000.009766,54.45478058,9000
8500.007813,49.68069077,9000
7999.99707,43.61623001,9000
7500.009766,41.57305908,9000
6999.993164,41.57044983,9000
6499.995117,41.88750839,9000
5999.998047,41.4367485,9000
5499.998047,48.24393082,9000
5000.001953,50.46046066,9000
4500,48.00976944,9000
3999.99707,47.40670013,9000
3499.998047,44.05858994,9000
3000,37.92404938,9000
2499.999023,35.02988052,9000
2000.000977,30.60910034,9000
1500.001953,32.39710999,9000
999.9995117,33.64720154,9000
15000,26.86360931,9000
14500,29.41976929,9000
14000,32.08116913,9000
13500,34.16495895,9000
13000,35.88492966,9000
12500.00977,38.20116043,9000
12000.00977,40.61074829,9000
11500,43.69866943,9000
10999.98047,46.48559952,9000
10500.00977,50.98088074,9000
10000,52.98907089,9000
9499.992188,54.75938034,9000
9000.004883,55.15367889,9000
8500.012695,53.76004028,9000
7999.992188,51.63069153,9000
7499.993164,48.42045975,9000
7000,45.94998932,9000
6499.983887,44.49134064,9000
5999.996094,36.97549057,9000
5500.003906,43.12841034,9000
5000.003906,46.94226837,9000
4500.000977,46.80609894,9000
4000.001953,44.6698494,9000
3500.000977,47.29000092,9000
2999.998047,37.57746887,9000
2500,29.15930939,9000
1999.996948,30.79924965,9000
1499.998047,33.33612061,9000
999.9946289,33.38172913,9000
15000,29.22970009,9000
14500.00977,31.54659081,9000
14000,33.91201019,9000
13499.99023,35.76900101,9000
13000,37.20806122,9000
12500,39.29867935,9000
11999.99023,41.90439987,9000
11500,44.81734085,9000
11000,46.93944168,9000
10500,51.23419952,9000
9999.985352,52.00257111,9000
9500.00293,53.46773911,9000
8999.995117,52.95856094,9000
8499.990234,49.26166916,9000
7999.996094,48.36185074,9000
7500.000977,50.15731049,9000
7000.00293,50.17657089,9000
6500,49.74251175,9000
6000,46.72661972,9000
5499.998047,36.67350006,9000
5000.001953,41.50254059,9000
4499.998047,48.11600113,9000
3999.99707,49.70586014,9000
3499.995117,42.53564072,9000
3000.001953,33.13042068,9000
2500.008057,31.38084984,9000
2000,31.59019089,9000
1499.998047,34.83831024,9000
1000.005005,33.46393967,9000
14999.99023,29.0323391,9000
14500,31.70762062,9000
14000,34.68281174,9000
13500.00977,36.86962891,9000
13000.00977,39.2439003,9000
12499.99023,41.27426147,9000
12000,43.32292175,9000
11499.99023,45.35308838,9000
10999.99023,47.32876968,9000
10500,50.53826904,9000
10000,50.63351059,9000
9499.998047,51.77642059,9000
8999.998047,51.75111008,9000
8499.999023,47.48131943,9000
8000.00293,43.67612076,9000
7499.98877,42.80651093,9000
7000.000977,45.80939865,9000
6499.998047,51.62413025,9000
5999.996094,51.72797012,9000
5500.003906,44.97800064,9000
4999.991211,40.2406311,9000
4499.999023,44.51974869,9000
4000,48.32537079,9000
3499.99292,40.6905098,9000
3000.001953,36.56776047,9000
2500.001953,33.6971817,9000
2000.003052,28.87615967,9000
1499.994995,34.72050095,9000
1000.007019,34.51477051,9000
15000,27.63427925,9000
14500,30.52716064,9000
13999.98047,33.46704865,9000
13500.00977,35.93939972,9000
13000.00977,38.4656105,9000
12500,41.44905853,9000
12000.00977,43.70677948,9000
11500,45.6169281,9000
10999.99023,47.41687012,9000
10499.99023,51.09664154,9000
10000,51.6099205,9000
9499.999023,54.11296082,9000
8999.99707,54.3481102,9000
8500.009766,52.31280899,9000
8000.003906,46.12881088,9000
7500.005859,43.80339813,9000
6999.996094,41.63074875,9000
6500,43.99319077,9000
5999.992188,45.72415924,9000
5500.005859,47.4305191,9000
5000.001953,45.28596878,9000
4500,47.36198044,9000
4000.006104,48.52531052,9000
3499.996094,36.61642075,9000
3000,35.20846176,9000
2500.000977,32.25476074,9000
1999.996948,27.22816086,9000
1499.999023,34.47171021,9000
999.9987183,35.05923843,9000
15000,28.62924004,9000
14499.99023,31.30998993,9000
14000,33.96033096,9000
13500.00977,36.2029686,9000
13000,39.01826859,9000
12499.99023,41.74007034,9000
11999.99023,43.89889908,9000
11500,45.86642838,9000
11000,47.46060181,9000
10500,50.56528091,9000
10000,50.21092987,9000
9499.999023,52.89942169,9000
9000.00293,54.2361908,9000
8500,53.065979,9000
8000.006836,50.42631912,9000
7499.999023,48.11964035,9000
7000.001953,46.89572906,9000
6499.994141,43.98117828,9000
6000.001953,37.37096024,9000
5500.001953,46.46046066,9000
5000.006836,47.9874115,9000
4499.994141,47.61193085,9000
3999.999023,47.38965988,9000
3500.000977,34.05273056,9000
2999.996094,37.34235001,9000
2500,33.62599182,9000
2000.001953,26.34359932,9000
1499.998047,33.38521957,9000
999.9995728,35.30725861,9000
14999.99023,30.24504089,9000
14500,32.49024963,9000
14000,34.88592911,9000
13500,37.27450943,9000
13000,39.67665863,9000
12499.99023,42.1423912,9000
12000,43.7463913,9000
11500,45.3196907,9000
11000.00977,46.95779037,9000
10500,50.13843918,9000
10000,49.45621872,9000
9500,51.11893845,9000
9000.009766,52.28208923,9000
8499.999023,49.8180809,9000
8000.00293,50.22819138,9000
7500.01123,49.86299896,9000
6999.996094,50.08552933,9000
6500.003906,49.50413895,9000
6000.003906,42.07733917,9000
5500.001953,38.81056976,9000
4999.998047,47.26861954,9000
4500.004883,46.94873047,9000
3999.99292,46.46643066,9000
3500,33.20072937,9000
3000.006104,35.66712952,9000
2500.00293,33.44150925,9000
2000.000977,28.74522018,9000
1499.999023,34.30582047,9000
999.9992065,35.34870911,9000
15000,29.78784943,9000
14500,32.18606949,9000
14000.00977,35.35195923,9000
13500,38.22208023,9000
13000.00977,40.83665085,9000
12500.00977,42.82492828,9000
11999.99023,44.30247116,9000
11500,45.79225159,9000
11000,47.20886993,9000
10499.99023,50.78038025,9000
10000,51.45571136,9000
9500.004883,53.2467804,9000
9000.006836,53.11697006,9000
8500.004883,49.88518143,9000
7999.998047,43.33332062,9000
7499.99707,41.72895813,9000
7000.001953,42.65526962,9000
6499.99707,47.10084915,9000
5999.994141,49.67465973,9000
5500.003906,45.81480026,9000
5000.003906,46.32875061,9000
4500.003906,46.81074142,9000
3999.99292,44.86959839,9000
3499.99707,33.49224854,9000
3000.00293,35.77500916,9000
2500.00293,33.42409134,9000
2000.000977,29.04445076,9000
1499.994995,35.12456894,9000
1000.004028,35.29056168,9000
15000.00977,29.30685997,9000
14500,32.35229874,9000
13999.99023,35.46268082,9000
13500,38.2336998,9000
12999.99023,40.70856094,9000
12499.99023,42.41381836,9000
12000,43.54133987,9000
11500.00977,44.93379974,9000
11000,46.52595901,9000
10500,50.37945938,9000
9999.995117,50.98001099,9000
9500.000977,53.67808914,9000
8999.995117,54.32611084,9000
8500.001953,52.59617996,9000
7999.999023,47.83251953,9000
7499.995117,43.16017151,9000
6999.990234,41.16559982,9000
6500.003906,44.63351059,9000
6000,48.29224014,9000
5500.000977,49.40575027,9000
5000.004883,46.34410858,9000
4500,45.04727936,9000
4000.008057,42.66706085,9000
3500.00293,35.18210983,9000
2999.999023,36.6739502,9000
2499.999023,32.45502853,9000
1999.995972,30.12714005,9000
1499.989014,35.60652924,9000
1000.000977,35.56629944,9000
15000,30.43462944,9000
14500,33.10161972,9000
14000,35.87593079,9000
13500.00977,38.29763031,9000
12999.99023,40.2615509,9000
12500,41.60039902,9000
11999.99023,42.48527145,9000
11500.00977,44.03691101,9000
10999.98047,45.8620491,9000
10500.00977,49.63449097,9000
10000.00977,49.81349182,9000
9499.992188,52.79626083,9000
8999.995117,53.94242859,9000
8500.001953,52.97198105,9000
7999.994141,51.03332901,9000
7499.993164,47.70349884,9000
6999.998047,45.01248932,9000
6500.004883,42.85668945,9000
6000.003906,45.41527176,9000
5499.996094,50.2156601,9000
4999.999023,46.82075119,9000
4499.998047,42.91014099,9000
4000,39.86901093,9000
3499.998047,35.41677094,9000
3000.001953,37.85380936,9000
2499.996094,30.33643913,9000
1999.999023,30.8801899,9000
1500.001953,35.67948151,9000
999.9909058,35.95605087,9000
15000,31.16773987,9000
14499.99023,34.15790176,9000
14000,36.7328186,9000
13500,38.97949982,9000
13000.00977,40.67910004,9000
12499.99023,42.01538849,9000
12000,43.28702927,9000
11500.00977,45.11883926,9000
11000,46.76213837,9000
10500.00977,50.40567017,9000
9999.999023,50.71846008,9000
9500.004883,52.29256058,9000
9000.004883,52.16225052,9000
8499.995117,47.56768036,9000
7999.994141,43.07226181,9000
7500.00293,42.42861938,9000
7000.005859,45.21343994,9000
6500,49.41498184,9000
6000.007813,49.37200928,9000
5500.007813,46.44390869,9000
5000.009766,46.40267944,9000
4500.004883,42.05432892,9000
4000.003906,41.36526871,9000
3500.000977,34.69812012,9000
2999.998047,38.75027084,9000
2499.999023,28.98257065,9000
2000.003052,31.39491081,9000
1499.999023,35.78554153,9000
1000.000977,36.08005905,9000
15000.01953,31.32901001,9000
14500.00977,34.01787949,9000
14000.01953,36.62863159,9000
13500.00977,38.6524086,9000
13000,40.01961136,9000
12500,41.25580978,9000
12000,42.54896927,9000
11499.99023,44.86283875,9000
11000,46.8756485,9000
10500,50.60290146,9000
10000.00977,50.9881897,9000
9500.008789,53.34933853,9000
8999.995117,53.57960129,9000
8500,49.98432922,9000
7999.994141,42.38568878,9000
7500.016113,41.18330002,9000
7000,43.82149887,9000
6500,48.78514099,9000
5999.996094,50.67882919,9000
5500,46.84090042,9000
4999.993164,43.74206161,9000
4499.995117,40.34812927,9000
3999.996094,41.41374969,9000
3499.999023,35.11560059,9000
3000.000977,39.91321945,9000
2499.993896,28.01218987,9000
1999.999023,31.98229027,9000
1500,35.87744141,9000
1000.000977,36.09474945,9000
14999.99023,31.50687981,9000
14500,34.02825165,9000
14000,36.45301056,9000
13499.99023,38.14820862,9000
12999.99023,39.30130005,9000
12500,40.5415802,9000
12000.00977,41.56671906,9000
11500,43.96588898,9000
11000,46.14266968,9000
10500,50.48899078,9000
10000,50.65320969,9000
9500,53.45592117,9000
9000.004883,54.23760986,9000
8500.009766,52.6047287,9000
7999.990234,47.18304062,9000
7500,42.42871094,9000
6999.99707,41.85364151,9000
6499.998047,47.32435989,9000
6000.007813,50.79735947,9000
5499.998047,48.57098007,9000
5000,41.38591003,9000
4499.995117,39.46543121,9000
3999.998047,39.78973007,9000
3499.99707,36.52725983,9000
2999.99707,39.58211899,9000
2499.999023,28.58778954,9000
1999.994019,32.14870071,9000
1500.005005,35.96031189,9000
999.9973145,35.99040985,9000
14999.99023,32.36133957,10000
14500,34.15777969,10000
14000.00977,36.00004959,10000
13500.00977,37.39635086,10000
13000,38.63925934,10000
12499.99023,40.47206116,10000
12000.00977,42.31185913,10000
11499.99023,45.0544014,10000
11000,45.79212189,10000
10500,48.46141052,10000
9999.994141,48.3397789,10000
9499.992188,46.52772903,10000
9000.008789,40.85189056,10000
8500.001953,42.9342804,10000
7999.994141,49.35763168,10000
7499.999023,53.80727005,10000
7000.001953,55.21057892,10000
6499.998047,46.93548965,10000
5999.994141,45.34439087,10000
5499.996094,50.39542007,10000
5000,47.43375015,10000
4499.99707,49.0145607,10000
4000,38.02806091,10000
3500.000977,36.3887291,10000
2999.998047,45.72248077,10000
2500.00293,43.60565948,10000
1999.998047,27.0195694,10000
1500.001953,31.38599014,10000
999.9984131,31.66382027,10000
15000,32.17950058,10000
14500,33.89062119,10000
13999.98047,35.71191025,10000
13500,37.5671196,10000
12999.99023,39.15134048,10000
12500,40.51480103,10000
12000,42.27453995,10000
11500,45.10853958,10000
11000,45.2781601,10000
10500,48.68167114,10000
10000.00977,50.8580513,10000
9499.989258,51.25265121,10000
9000.00293,50.84632874,10000
8500.007813,51.47687149,10000
7999.998047,52.42914963,10000
7500.01123,52.35536957,10000
6999.998047,48.6119194,10000
6499.999023,40.29615021,10000
5999.998047,38.29526138,10000
5500.001953,41.80519867,10000
5000,41.9664917,10000
4499.999023,46.93481064,10000
3999.998047,51.4654808,10000
3499.999023,43.90459061,10000
3000.004883,37.76432037,10000
2500.001953,41.03973007,10000
2000.004028,29.87068939,10000
1500.000977,35.84249878,10000
999.9978027,31.82085991,10000
15000.00977,32.26549911,10000
14499.98047,33.60755157,10000
14000,35.15694046,10000
13499.99023,36.57463837,10000
13000.00977,38.39202881,10000
12500.01953,40.4586792,10000
11999.99023,42.58610153,10000
11500.00977,45.28316879,10000
11000,45.85985947,10000
10500.00977,49.15304947,10000
9999.995117,50.62290955,10000
9499.999023,51.54985809,10000
9000.00293,51.24404907,10000
8499.99707,51.36486816,10000
7999.995117,51.53939056,10000
7500.008789,53.64191055,10000
7000.007813,55.58013916,10000
6499.994141,46.51092148,10000
6000,36.20803833,10000
5499.998047,37.77116013,10000
5000,44.41569138,10000
4500.000977,44.52442169,10000
3999.996094,37.09373093,10000
3500.001953,49.9656105,10000
2999.99707,47.46940994,10000
2499.998047,33.78237915,10000
2000.001953,26.38274956,10000
1499.996948,30.58093071,10000
999.9998169,32.00370026,10000
15000,31.48797035,10000
14499.99023,32.82899094,10000
13999.99023,34.09619904,10000
13500,35.16714859,10000
13000,36.06745911,10000
12500,37.46807861,10000
12000,39.81430817,10000
11500,43.47682953,10000
10999.99023,43.95365906,10000
10500,47.39836884,10000
9999.999023,49.91757965,10000
9500.006836,52.26052094,10000
8999.99707,51.98336029,10000
8500.004883,52.20158005,10000
8000,49.67623901,10000
7500,50.1149292,10000
6999.99707,54.76753998,10000
6499.996094,50.18024063,10000
6000.005859,42.08393097,10000
5499.994141,40.39033127,10000
4999.991211,39.12823105,10000
4499.996094,43.58813095,10000
3999.998047,47.15988922,10000
3499.99707,43.72005081,10000
2999.998047,44.55345154,10000
2499.993896,31.65043068,10000
2000.001953,27.03046036,10000
1500.004028,30.11002922,10000
1000.002014,30.80571938,10000
15000,31.48620033,10000
14500,32.83823013,10000
14000.01953,34.20108032,10000
13500,35.88167191,10000
13000,38.26123047,10000
12500,40.66556168,10000
12000,42.75754929,10000
11500,45.74163055,10000
11000,46.63275146,10000
10500,49.63483047,10000
9999.995117,51.57215118,10000
9500.011719,52.68795013,10000
9000.004883,51.46331024,10000
8500.001953,47.87979889,10000
8000.004883,45.13137817,10000
7499.996094,44.19728088,10000
6999.994141,48.56692886,10000
6500.000977,45.56460953,10000
6000.005859,52.14543152,10000
5500.005859,49.66762161,10000
4999.999023,46.70531082,10000
4500.004883,46.53036118,10000
4000.001953,35.63853073,10000
3500.00293,47.35165024,10000
3000.000977,44.30258179,10000
2500.00293,28.38994026,10000
1999.996948,32.06851959,10000
1499.996948,29.25807953,10000
1000,33.17116928,10000
15000,31.42753983,10000
14500,33.0750885,10000
13999.99023,34.74192047,10000
13500,36.3719902,10000
13000,38.59564972,10000
12500.00977,40.89242935,10000
12000,42.8341217,10000
11499.99023,45.52500916,10000
11000,47.6031189,10000
10500,49.61606979,10000
10000,50.85409927,10000
9500.008789,52.40388107,10000
8999.982422,50.50226974,10000
8500.00293,45.89999008,10000
8000.001953,43.2460289,10000
7499.999023,42.66094971,10000
6999.990234,45.54426956,10000
6499.992188,37.34854126,10000
6000.000977,41.26863861,10000
5500.003906,48.46554184,10000
4999.992188,50.5588913,10000
4499.995117,49.58845139,10000
3999.99707,43.30546951,10000
3500.003906,44.12903976,10000
3000.001953,37.23485947,10000
2499.99707,34.75019836,10000
1999.998047,30.07019043,10000
1499.991943,31.92246056,10000
1000.002991,33.8270607,10000
15000,29.42835999,10000
14499.99023,30.92819023,10000
14000,32.48913956,10000
13500,34.23176956,10000
12999.99023,36.72090912,10000
12500,39.58229828,10000
11999.99023,42.22603989,10000
11500,46.29111862,10000
11000,47.58320999,10000
10499.99023,50.88663101,10000
10000,51.92527008,10000
9500.009766,52.98025894,10000
8999.988281,51.56444168,10000
8500.001953,50.8429184,10000
8000.008789,50.41609955,10000
7500.00293,50.39173889,10000
7000.005859,50.26496124,10000
6500.000977,40.23480988,10000
5999.999023,36.83966064,10000
5499.999023,45.20048904,10000
4999.998047,48.09025955,10000
4500.000977,48.61574936,10000
4000,42.14453888,10000
3499.999023,45.19945908,10000
3000,36.33840179,10000
2499.993896,30.05120087,10000
2000.003052,30.1593399,10000
1500.005981,32.91827011,10000
999.9959106,33.64765167,10000
15000,31.1058197,10000
14499.99023,32.899189,10000
14000,34.50307083,10000
13499.99023,36.20112991,10000
13000.00977,38.02956009,10000
12500,40.32183075,10000
12000,43.05731964,10000
11499.99023,46.79565048,10000
11000.00977,48.04645157,10000
10500,51.03102875,10000
10000.00977,52.09489059,10000
9500.008789,51.59175873,10000
8999.987305,47.00457001,10000
8500,45.49430084,10000
8000.000977,47.03977966,10000
7500.005859,50.26118088,10000
7000,54.07337189,10000
6500.001953,49.71693039,10000
6000.003906,43.15209961,10000
5500,40.2003212,10000
5000.004883,43.25249863,10000
4500.000977,46.11700058,10000
3999.999023,49.51531982,10000
3500.004883,41.97779083,10000
3000,32.37182999,10000
2500.00293,32.32955933,10000
1999.998047,31.93876076,10000
1500.001953,34.14379883,10000
1000.005005,33.56568909,10000
14999.99023,30.93400955,10000
14500,33.04964066,10000
14000.00977,35.61502838,10000
13500.00977,37.79676056,10000
13000,39.61381912,10000
12500.00977,40.94176865,10000
12000,43.12192917,10000
11500,46.79109955,10000
11000,48.4307785,10000
10499.99023,50.17251968,10000
10000,50.84727097,10000
9500,49.93001938,10000
9000.004883,45.67314911,10000
8500.005859,43.66358948,10000
7999.99707,43.21035004,10000
7499.999023,44.00043106,10000
6999.994141,49.31142044,10000
6499.998047,51.30556107,10000
5999.996094,50.82199097,10000
5499.999023,45.50701904,10000
5000.000977,43.23862076,10000
4499.999023,43.85749054,10000
4000.003906,48.79473877,10000
3500.001953,40.03054047,10000
3000.000977,34.88227844,10000
2500.003906,32.62554169,10000
2000.000977,28.79759979,10000
1500.003052,34.31489944,10000
1000.005005,34.71981049,10000
14999.99023,29.93115997,10000
14499.98047,31.98568916,10000
14000,34.23535156,10000
13500,36.46091843,10000
13000.00977,38.65494919,10000
12500.00977,41.16963959,10000
12000,43.69461823,10000
11500,47.49362946,10000
11000,48.85657883,10000
10500.00977,50.94697189,10000
9999.995117,52.07730103,10000
9499.991211,52.53694916,10000
8999.996094,50.77729034,10000
8499.995117,48.55121994,10000
7999.992188,45.85110855,10000
7499.999023,45.24919128,10000
6999.994141,44.90594864,10000
6500.003906,40.44681168,10000
6000.005859,44.42314148,10000
5499.998047,47.54711914,10000
4999.993164,46.68785858,10000
4500.008789,47.65943146,10000
4000.000977,47.79064941,10000
3500.00708,37.43249893,10000
2999.996094,33.58224869,10000
2500.00708,32.52853012,10000
2000.000977,27.87195015,10000
1499.998047,33.85157013,10000
1000.007996,35.19778824,10000
14999.99023,30.81780052,10000
14500.00977,32.75281906,10000
14000,34.74789047,10000
13499.99023,36.68302917,10000
12999.99023,39.54917908,10000
12500,41.55006027,10000
12000.01953,44.2592392,10000
11500,47.41791916,10000
11000,47.85781097,10000
10500.00977,49.51504898,10000
9999.991211,50.42837906,10000
9499.991211,51.09375,10000
9000.006836,50.19649124,10000
8500,50.10253143,10000
8000.004883,48.88068008,10000
7500.005859,48.9258194,10000
6999.993164,50.26317978,10000
6499.996094,38.86582184,10000
6000.003906,37.93378067,10000
5500.003906,46.87810898,10000
4999.99707,49.01145935,10000
4500.003906,49.61751175,10000
3999.99707,43.4020195,10000
3500,35.64653015,10000
3000,35.00484085,10000
2500.001953,32.89564896,10000
1999.999023,26.92849922,10000
1500.004028,32.6917305,10000
1000,35.44765854,10000
14999.99023,31.93268013,10000
14500,33.59463882,10000
13999.99023,35.59167099,10000
13499.99023,38.00384903,10000
13000.00977,40.28725815,10000
12500,41.9054184,10000
12000,44.20835114,10000
11499.98047,46.82978058,10000
10999.99023,47.0409317,10000
10500.01953,48.4985199,10000
10000,49.64159012,10000
9500.004883,49.02339935,10000
9000.008789,46.45336914,10000
